Metric,Value
compression_ratio,8.482014388489208
average,1.85633
median,2.0
std_dev,0.37111
mode,2.0
max,3.0
alpha,7
vertex_count,50
edge_probability,0.95
graph_type,unweighted
graph_seed,109692
