Metric,Value
compression_ratio,20.900569653029518
average,1.85681
median,2.0
std_dev,0.35026
mode,2.0
max,2.0
alpha,25
vertex_count,300
edge_probability,0.9
graph_type,unweighted
graph_seed,519616
