Metric,Value
compression_ratio,46.331422018348626
average,1.90895
median,2.0
std_dev,0.36646
mode,2.0
max,3.0
alpha,7
vertex_count,300
edge_probability,0.9
graph_type,unweighted
graph_seed,501478
