Metric,Value
compression_ratio,3.42299794661191
average,1.48377
median,1.5
std_dev,0.57816
mode,1.5
max,4.0
alpha,15
vertex_count,150
edge_probability,0.15
graph_type,unweighted
graph_seed,821883
