Metric,Value
compression_ratio,4.965174129353234
average,1.40108
median,1.0
std_dev,0.55159
mode,1.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.2
graph_type,unweighted
graph_seed,544106
