Metric,Value
compression_ratio,7.156626506024097
average,1.62576
median,2.0
std_dev,0.61348
mode,2.0
max,3.0
alpha,5
vertex_count,100
edge_probability,0.6
graph_type,unweighted
graph_seed,23713
