Metric,Value
compression_ratio,1.0608446671438798
average,1.01246
median,1.0
std_dev,0.10356
mode,1.0
max,3.0
alpha,3
vertex_count,200
edge_probability,0.15
graph_type,unweighted
graph_seed,898005
