Metric,Value
compression_ratio,2.5502645502645502
average,1.47837
median,1.0
std_dev,0.49953
mode,1.0
max,2.0
alpha,35
vertex_count,50
edge_probability,0.8
graph_type,unweighted
graph_seed,240194
