Metric,Value
compression_ratio,9.976679622431982
average,1.81241
median,2.0
std_dev,0.39038
mode,2.0
max,2.0
alpha,35
vertex_count,200
edge_probability,0.9
graph_type,unweighted
graph_seed,817658
