Metric,Value
compression_ratio,26.881720430107528
average,1.88387
median,2.0
std_dev,0.54211
mode,2.0
max,3.0
alpha,5
vertex_count,250
edge_probability,0.8
graph_type,unweighted
graph_seed,60441
