Metric,Value
compression_ratio,24.248858447488583
average,1.95978
median,2.0
std_dev,0.36363
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.95
graph_type,unweighted
graph_seed,75554
