Metric,Value
compression_ratio,15.197400487408611
average,1.67708
median,2.0
std_dev,0.61103
mode,2.0
max,4.0
alpha,5
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,466491
