Metric,Value
compression_ratio,7.298507462686567
average,1.83469
median,2.0
std_dev,0.63328
mode,2.0
max,4.0
alpha,7
vertex_count,50
edge_probability,0.8
graph_type,unweighted
graph_seed,229628
