Metric,Value
compression_ratio,8.264864864864865
average,1.56079
median,1.5
std_dev,0.65863
mode,1.0
max,4.0
alpha,25
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,261604
