Metric,Value
compression_ratio,33.17603393425239
average,1.84967
median,2.0
std_dev,0.63042
mode,2.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.7
graph_type,unweighted
graph_seed,298801
