Metric,Value
compression_ratio,1.7679033649698015
average,1.23706
median,1.0
std_dev,0.39787
mode,1.0
max,4.0
alpha,49
vertex_count,200
edge_probability,0.1
graph_type,unweighted
graph_seed,959954
