Metric,Value
compression_ratio,1.2496255616575138
average,1.10101
median,1.0
std_dev,0.30134
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.5
graph_type,unweighted
graph_seed,457666
