Metric,Value
compression_ratio,1.1614303431169906
average,1.06989
median,1.0
std_dev,0.25496
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.5
graph_type,unweighted
graph_seed,742056
