Metric,Value
compression_ratio,3.7874314635175033
average,1.31241
median,1.0
std_dev,0.49983
mode,1.0
max,3.0
alpha,5
vertex_count,300
edge_probability,0.2
graph_type,unweighted
graph_seed,186476
