Metric,Value
compression_ratio,1.1710136336692354
average,1.11657
median,1.0
std_dev,0.3209
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.8
graph_type,unweighted
graph_seed,32814
