Metric,Value
compression_ratio,1.8958333333333333
average,1.32632
median,1.0
std_dev,0.49878
mode,1.0
max,3.0
alpha,7
vertex_count,20
edge_probability,0.5
graph_type,unweighted
graph_seed,737412
