Metric,Value
compression_ratio,11.171001068756679
average,1.63693
median,2.0
std_dev,0.4815
mode,2.0
max,3.0
alpha,49
vertex_count,300
edge_probability,0.7
graph_type,unweighted
graph_seed,517394
