Metric,Value
compression_ratio,14.006660746003552
average,1.65425
median,2.0
std_dev,0.4774
mode,2.0
max,3.0
alpha,35
vertex_count,300
edge_probability,0.7
graph_type,unweighted
graph_seed,614272
