Metric,Value
compression_ratio,33.13193588162762
average,1.8613
median,2.0
std_dev,0.71583
mode,2.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.6
graph_type,unweighted
graph_seed,234385
