Metric,Value
compression_ratio,39.55007052186178
average,1.90085
median,2.0
std_dev,0.36301
mode,2.0
max,3.0
alpha,7
vertex_count,250
edge_probability,0.9
graph_type,unweighted
graph_seed,719378
