Metric,Value
compression_ratio,1.1197166469893742
average,1.03258
median,1.0
std_dev,0.17753
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.3
graph_type,unweighted
graph_seed,649944
