Metric,Value
compression_ratio,2.6885245901639343
average,1.41542
median,1.5
std_dev,0.57744
mode,1.0
max,4.0
alpha,25
vertex_count,100
edge_probability,0.2
graph_type,unweighted
graph_seed,624371
