Metric,Value
compression_ratio,48.453302961275625
average,1.94045
median,2.0
std_dev,0.27963
mode,2.0
max,3.0
alpha,7
vertex_count,300
edge_probability,0.95
graph_type,unweighted
graph_seed,853050
