Metric,Value
compression_ratio,2.04040404040404
average,1.28776
median,1.0
std_dev,0.51175
mode,1.0
max,4.0
alpha,25
vertex_count,50
edge_probability,0.3
graph_type,unweighted
graph_seed,91792
