Metric,Value
compression_ratio,10.782961460446247
average,1.86318
median,2.0
std_dev,0.34366
mode,2.0
max,2.0
alpha,25
vertex_count,150
edge_probability,0.95
graph_type,unweighted
graph_seed,171164
