Metric,Value
compression_ratio,1.3652173913043477
average,1.13755
median,1.0
std_dev,0.34767
mode,1.0
max,3.0
alpha,25
vertex_count,50
edge_probability,0.25
graph_type,unweighted
graph_seed,957306
