Metric,Value
compression_ratio,4.280078895463511
average,1.52591
median,1.5
std_dev,0.62973
mode,1.5
max,4.0
alpha,15
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,116832
