Metric,Value
compression_ratio,1.1238748392627518
average,1.02789
median,1.0
std_dev,0.1646
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,551512
