Metric,Value
compression_ratio,9.87335092348285
average,1.47065
median,1.0
std_dev,0.52211
mode,1.0
max,3.0
alpha,49
vertex_count,300
edge_probability,0.5
graph_type,unweighted
graph_seed,727432
