Metric,Value
compression_ratio,7.701208981001727
average,1.5974
median,1.5
std_dev,0.69109
mode,1.0
max,4.0
alpha,7
vertex_count,150
edge_probability,0.4
graph_type,unweighted
graph_seed,425644
