Metric,Value
compression_ratio,6.902020820575627
average,1.46025
median,1.5
std_dev,0.59722
mode,1.0
max,4.0
alpha,5
vertex_count,300
edge_probability,0.25
graph_type,unweighted
graph_seed,189720
