Metric,Value
compression_ratio,4.8494342906875545
average,1.40416
median,1.0
std_dev,0.50117
mode,1.0
max,3.0
alpha,49
vertex_count,150
edge_probability,0.5
graph_type,unweighted
graph_seed,818429
