Metric,Value
compression_ratio,20.024480712166174
average,1.76955
median,2.0
std_dev,0.6708
mode,2.0
max,3.0
alpha,5
vertex_count,300
edge_probability,0.6
graph_type,unweighted
graph_seed,388642
