Metric,Value
compression_ratio,2.1102739726027395
average,1.28741
median,1.0
std_dev,0.41701
mode,1.0
max,4.0
alpha,49
vertex_count,250
edge_probability,0.1
graph_type,unweighted
graph_seed,722718
