Metric,Value
compression_ratio,2.5172413793103448
average,1.32313
median,1.0
std_dev,0.52674
mode,1.0
max,4.0
alpha,35
vertex_count,100
edge_probability,0.25
graph_type,unweighted
graph_seed,748105
