Metric,Value
compression_ratio,6.867077464788732
average,1.48161
median,1.5
std_dev,0.62166
mode,1.0
max,4.0
alpha,35
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,436751
