Metric,Value
compression_ratio,4.748218527315914
average,1.45879
median,1.0
std_dev,0.60429
mode,1.0
max,3.0
alpha,25
vertex_count,100
edge_probability,0.4
graph_type,unweighted
graph_seed,746569
