Metric,Value
compression_ratio,2.0132013201320134
average,1.26
median,1.0
std_dev,0.44944
mode,1.0
max,3.0
alpha,35
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,212967
