Metric,Value
compression_ratio,2.9518950437317786
average,1.30182
median,1.0
std_dev,0.48264
mode,1.0
max,3.0
alpha,49
vertex_count,100
edge_probability,0.4
graph_type,unweighted
graph_seed,449661
