Metric,Value
compression_ratio,1.1387665198237886
average,1.05265
median,1.0
std_dev,0.22652
mode,1.0
max,3.0
alpha,3
vertex_count,50
edge_probability,0.4
graph_type,unweighted
graph_seed,991891
