Metric,Value
compression_ratio,7.694831829368335
average,1.47443
median,1.0
std_dev,0.61841
mode,1.0
max,4.0
alpha,35
vertex_count,250
edge_probability,0.3
graph_type,unweighted
graph_seed,747583
