Metric,Value
compression_ratio,3.5262529832935563
average,1.42889
median,1.0
std_dev,0.49685
mode,1.0
max,3.0
alpha,49
vertex_count,100
edge_probability,0.6
graph_type,unweighted
graph_seed,258659
