Metric,Value
compression_ratio,19.315136476426797
average,1.99763
median,2.0
std_dev,0.73202
mode,2.0
max,4.0
alpha,5
vertex_count,150
edge_probability,0.7
graph_type,unweighted
graph_seed,146306
