Metric,Value
compression_ratio,9.881773399014778
average,1.65307
median,1.5
std_dev,0.72793
mode,1.0
max,5.0
alpha,15
vertex_count,200
edge_probability,0.3
graph_type,unweighted
graph_seed,564066
