Metric,Value
compression_ratio,8.121515679442508
average,1.52697
median,2.0
std_dev,0.50182
mode,2.0
max,3.0
alpha,49
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,604998
