Metric,Value
compression_ratio,1.630890052356021
average,1.19755
median,1.0
std_dev,0.39764
mode,1.0
max,2.0
alpha,49
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,465141
