Metric,Value
compression_ratio,15.952254641909814
average,1.66879
median,2.0
std_dev,0.60409
mode,2.0
max,4.0
alpha,15
vertex_count,200
edge_probability,0.6
graph_type,unweighted
graph_seed,221602
