Metric,Value
compression_ratio,5.156028368794326
average,1.63426
median,1.5
std_dev,0.68433
mode,1.5
max,5.0
alpha,15
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,425127
