Metric,Value
compression_ratio,14.534545454545455
average,1.83788
median,2.0
std_dev,0.53648
mode,2.0
max,3.0
alpha,7
vertex_count,100
edge_probability,0.8
graph_type,unweighted
graph_seed,399862
