Metric,Value
compression_ratio,12.22398414271556
average,1.639
median,1.5
std_dev,0.70009
mode,1.0
max,4.0
alpha,7
vertex_count,250
edge_probability,0.4
graph_type,unweighted
graph_seed,84190
