Metric,Value
compression_ratio,1.099778679454076
average,1.02719
median,1.0
std_dev,0.16262
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.3
graph_type,unweighted
graph_seed,103357
