Metric,Value
compression_ratio,31.74867256637168
average,1.85543
median,2.0
std_dev,0.51155
mode,2.0
max,3.0
alpha,5
vertex_count,300
edge_probability,0.8
graph_type,unweighted
graph_seed,631626
