Metric,Value
compression_ratio,4.543613707165109
average,1.46707
median,1.0
std_dev,0.51023
mode,1.0
max,3.0
alpha,35
vertex_count,100
edge_probability,0.6
graph_type,unweighted
graph_seed,868299
