Metric,Value
compression_ratio,3.676822633297062
average,1.33262
median,1.0
std_dev,0.53739
mode,1.0
max,3.0
alpha,49
vertex_count,150
edge_probability,0.3
graph_type,unweighted
graph_seed,586368
