Metric,Value
compression_ratio,19.066024759284733
average,1.74774
median,2.0
std_dev,0.56934
mode,2.0
max,3.0
alpha,7
vertex_count,200
edge_probability,0.7
graph_type,unweighted
graph_seed,105478
