Metric,Value
compression_ratio,6.698630136986301
average,1.67232
median,2.0
std_dev,0.46937
mode,2.0
max,2.0
alpha,25
vertex_count,100
edge_probability,0.8
graph_type,unweighted
graph_seed,383516
