Metric,Value
compression_ratio,3.7487479131886476
average,1.48069
median,1.5
std_dev,0.524
mode,1.5
max,4.0
alpha,35
vertex_count,300
edge_probability,0.1
graph_type,unweighted
graph_seed,797065
