Metric,Value
compression_ratio,14.643646408839778
average,1.88394
median,2.0
std_dev,0.3203
mode,2.0
max,2.0
alpha,15
vertex_count,150
edge_probability,0.95
graph_type,unweighted
graph_seed,448021
