Metric,Value
compression_ratio,3.37467018469657
average,1.46747
median,1.5
std_dev,0.61992
mode,1.0
max,4.0
alpha,25
vertex_count,100
edge_probability,0.25
graph_type,unweighted
graph_seed,362995
